interaction_id,campaign_id,customer_id,interaction_datetime,event_type,platform,device_type,ad_cost,order_id,is_new_customer,revenue,session_id
39e99ea1-d1c6-46fe-9ba4-18b877d2ca96,CMP008,CUST0128,2024-07-22 07:27:00,impression,google,android,21.25,ORD453146,true,660.85,SESSION691202
90037844-c13b-4f85-a4aa-9bae8cf1bf3d,CMP019,CUST0111,2024-08-24 20:27:00,conversion,facebook,android,5.99,ORD461467,false,242.04,SESSION867502
a6917d81-7013-4dd6-a7d8-29a16e22fe85,CMP011,CUST0036,2024-09-24 20:02:00,click,facebook,web,16.69,ORD469456,false,445.75,SESSION827215
ed81a5b8-c86c-499a-b4c2-2c858354519a,CMP001,CUST0064,2024-04-28 14:19:00,conversion,google,ios,15.83,ORD430924,false,745.35,SESSION680825
edb2c4f7-0721-42e8-bc82-8b9e21f10e6d,CMP008,CUST0146,2024-07-20 11:09:00,conversion,facebook,ios,13.43,ORD452777,false,772.11,SESSION588574
e3ac739c-6936-4e9e-a03e-515ba73d16e0,CMP008,CUST0417,2024-07-03 03:51:00,click,google,web,17.32,ORD448195,false,310.28,SESSION942113
6dce905a-a4fd-40c3-9696-9dd725005dd3,CMP010,CUST0263,2024-10-27 08:39:00,impression,google,android,22.86,ORD477855,true,572.89,SESSION330837
22fb55ec-1e80-4617-b6bb-cf385864df18,CMP018,CUST0252,2024-01-24 00:08:00,click,google,ios,7.43,ORD406317,true,428.55,SESSION445834
de419017-ff04-4c62-bb45-f84a941eefcf,CMP001,CUST0255,2024-09-21 15:05:00,click,facebook,web,32.36,ORD468931,true,456.83,SESSION949966
bf92af76-8456-49b4-888d-f93acfb4a402,CMP005,CUST0062,2024-08-05 07:46:00,impression,tiktok,android,12.81,ORD456622,false,218.28,SESSION965286
acc9c2af-03b5-48ef-98c3-10d46edb8a1b,CMP002,CUST0423,2024-03-20 04:32:00,click,tiktok,ios,43.73,ORD421231,false,440.28,SESSION901870
93dfee04-d3b7-4246-ad1e-8146c8121f30,CMP012,CUST0494,2024-09-29 19:57:00,click,tiktok,ios,23.18,ORD470821,false,414.78,SESSION623363
4819060b-b5b3-47e6-9616-eb61274050bf,CMP005,CUST0347,2024-01-15 21:46:00,click,tiktok,ios,39.39,ORD404187,true,243.09,SESSION704887
5a7cc57a-74d2-41da-a104-a25b603285b2,CMP002,CUST0413,2024-05-26 17:50:00,conversion,tiktok,android,35.46,ORD438290,true,359.04,SESSION958451
38a26ef1-6c56-4049-acc9-f7a7a873816b,CMP012,CUST0393,2024-10-07 04:12:00,click,facebook,ios,16.5,ORD473016,true,798.81,SESSION784559
3bd19674-2fc1-4d30-999e-fd26c96da355,CMP007,CUST0116,2024-05-08 10:54:00,click,facebook,ios,43.36,ORD433834,false,541.72,SESSION861455
e7884d85-ad43-408d-b505-a30412dbd09a,CMP019,CUST0132,2024-02-25 11:40:00,impression,tiktok,android,37.38,ORD414514,true,726.4,SESSION381820
73ac98cb-aab3-4129-a0c5-fae33154a5ee,CMP015,CUST0082,2024-01-08 19:56:00,conversion,google,android,37.74,ORD402071,true,109.41,SESSION941665
5fd07988-f39e-4199-938f-68112c43ee33,CMP004,CUST0060,2024-03-16 10:20:00,conversion,facebook,web,42.22,ORD420134,true,174.68,SESSION241081
027dc360-dcb3-4159-a5dd-5cf90cc821a0,CMP003,CUST0101,2024-06-19 19:36:00,impression,google,web,25.24,ORD444801,false,543.95,SESSION670560
b8659c71-0672-44ac-bbe7-59ce249fd0a8,CMP018,CUST0181,2024-10-25 08:58:00,impression,tiktok,web,49.87,ORD477393,true,312.03,SESSION247795
ed17bbdf-be69-4902-87bf-f6941ba59920,CMP007,CUST0301,2024-01-13 01:54:00,click,facebook,ios,7.3,ORD403675,false,552.2,SESSION166977
f4523533-ff94-403d-a6e6-da7446147616,CMP004,CUST0083,2024-10-12 13:39:00,click,tiktok,android,46.85,ORD474404,false,353.79,SESSION288575
0091b18b-b3aa-4ed8-acf1-7f8249f4eb41,CMP020,CUST0054,2024-01-17 16:46:00,click,google,web,21.43,ORD404935,false,552.09,SESSION593105
01fb124a-200c-48ed-b6be-fe9738ffdfa8,CMP013,CUST0428,2024-11-10 03:30:00,click,google,ios,35.84,ORD482096,true,674.99,SESSION641720
940094fa-205c-4620-aa6a-21fc41f1cd64,CMP019,CUST0481,2024-11-20 09:49:00,click,facebook,ios,45.26,ORD484295,false,790.73,SESSION258520
ed502395-5bba-40a0-8913-29508d8aec83,CMP004,CUST0452,2024-02-02 21:14:00,conversion,google,web,42.14,ORD408677,false,448.83,SESSION792461
8261425b-c562-444c-b3fd-f3bfc58b04de,CMP012,CUST0323,2024-10-17 05:26:00,impression,google,android,20.66,ORD475641,true,340.33,SESSION922195
95816119-774f-4961-a455-c288064261fb,CMP018,CUST0044,2024-02-10 08:54:00,impression,google,ios,20.5,ORD410848,true,160.84,SESSION355341
0fde95c0-2c3c-4a29-89b4-e8722fea2ab1,CMP011,CUST0011,2024-02-10 12:39:00,impression,google,android,9.78,ORD410903,false,201.39,SESSION740970
e1659cdf-abac-475f-9bf4-022aaac1ab29,CMP012,CUST0354,2024-09-22 00:21:00,click,facebook,android,44.71,ORD469015,true,711.64,SESSION963513
4c0a3f0f-ae24-45b7-9ec9-ae4ee02905da,CMP004,CUST0016,2024-12-27 18:58:00,conversion,google,web,36.94,ORD493488,false,126.09,SESSION897595
f17ee6c3-6ed2-48f4-bfcc-1d3218235d90,CMP002,CUST0470,2024-04-23 17:49:00,conversion,facebook,web,45.69,ORD429933,true,660.97,SESSION826323
9052c122-7c40-4948-bb55-76a4e448b473,CMP005,CUST0391,2024-05-29 15:53:00,click,google,ios,6.1,ORD439113,false,602.7,SESSION785274
46cc3a97-b96b-4674-9480-94912b1ca2d9,CMP005,CUST0499,2024-12-01 03:07:00,conversion,tiktok,web,44.31,ORD487085,true,219.1,SESSION481289
5d63062f-a981-41fc-9745-36d8016f9c97,CMP009,CUST0118,2024-03-06 14:59:00,click,tiktok,ios,42.61,ORD417370,true,718.41,SESSION775316
9e0f4481-32bc-4428-aac1-d3468a56ef83,CMP019,CUST0373,2024-02-26 19:16:00,impression,google,web,11.31,ORD414852,true,391.01,SESSION481689
8bd82154-a6ff-4937-ac1d-cf1d8efdf425,CMP018,CUST0376,2024-06-04 08:32:00,click,facebook,ios,32.26,ORD440697,false,379.23,SESSION927808
3782fdd8-7820-4d07-b4d6-e6003c4ece1c,CMP015,CUST0291,2024-09-29 10:06:00,impression,facebook,web,24.05,ORD470707,true,760.68,SESSION517624
f885c754-969d-4d38-bf83-07bc7879bfac,CMP018,CUST0177,2024-05-20 20:32:00,click,google,android,32.51,ORD436933,false,517.36,SESSION199008
09f4831e-1ca4-46ee-9fa4-1401b19fdcae,CMP001,CUST0361,2024-05-13 15:00:00,conversion,facebook,web,3.8,ORD435388,false,450.08,SESSION815880
2964d6aa-bf21-4a1e-887c-0e0e766ccec4,CMP015,CUST0088,2024-03-07 04:53:00,impression,google,web,18.7,ORD417569,false,443.71,SESSION599068
31d9c37a-df4c-4b50-87b4-905dd75a9e9b,CMP003,CUST0075,2024-10-29 08:57:00,conversion,facebook,ios,49.79,ORD478214,false,159.71,SESSION610656
7a94a1fe-02d2-426e-8035-2553998ed062,CMP001,CUST0041,2024-06-08 10:44:00,impression,facebook,android,31.99,ORD441954,true,172.77,SESSION274751
fb561ba5-ba19-4c28-8f76-528223c8e64d,CMP014,CUST0187,2024-03-26 06:03:00,click,google,ios,28.28,ORD422482,false,441.1,SESSION417608
eec05c9f-8036-4650-88e9-a0f04152883d,CMP002,CUST0273,2024-02-15 19:24:00,conversion,tiktok,android,47.12,ORD412368,false,137.97,SESSION673265
f2a50807-1204-4ef5-a203-b6a1f6ec50b1,CMP008,CUST0047,2024-01-03 02:54:00,click,google,android,18.38,ORD400730,true,425.32,SESSION722855
a280349c-d1e7-499c-9672-1d5fe837c842,CMP011,CUST0272,2024-09-25 06:09:00,impression,google,android,23.52,ORD469662,true,132.39,SESSION890754
9452cb26-537a-419c-8a86-40586ff83fa6,CMP015,CUST0277,2024-02-17 12:58:00,conversion,tiktok,web,32.1,ORD412811,false,134.72,SESSION878257
6153b9d6-feb7-4160-9704-d2464c7ed854,CMP017,CUST0116,2024-05-05 09:23:00,click,facebook,web,15.76,ORD432850,false,475.52,SESSION274226
a58b7bec-e090-4bc1-9a35-c62f34f877fa,CMP012,CUST0445,2024-06-01 05:39:00,conversion,tiktok,web,34.1,ORD439708,false,372.24,SESSION829174
e1fd78b3-6458-4dc7-9ee9-17382b401eb5,CMP011,CUST0095,2024-03-10 14:37:00,conversion,google,web,6.58,ORD418568,false,422.59,SESSION117327
5488bfdb-0040-4aba-8f45-278fec86122a,CMP017,CUST0141,2024-12-27 04:03:00,click,google,ios,49.29,ORD493691,true,671.9,SESSION600275
06dd4c7b-5723-4d33-bef7-53f200a6b7ee,CMP009,CUST0419,2024-04-05 18:02:00,click,google,web,28.5,ORD424911,true,381.21,SESSION313106
139f61bc-b528-40a5-9ac3-51f648efe654,CMP015,CUST0391,2024-01-19 01:07:00,impression,tiktok,android,16.97,ORD405349,false,564.38,SESSION978976
cac61cb4-74ab-44c6-888a-459d1ffc4514,CMP020,CUST0276,2024-02-13 06:36:00,conversion,google,ios,4.89,ORD411773,true,741.01,SESSION339379
ac39dcc8-d628-4ccd-9e22-6b53e1a0aea1,CMP002,CUST0194,2024-12-05 08:23:00,click,tiktok,android,16.16,ORD488379,true,392.29,SESSION200310
47359127-aaa8-4e95-81af-f80cc5fd4418,CMP015,CUST0398,2024-09-13 11:04:00,click,tiktok,ios,4.53,ORD467015,false,347.54,SESSION160018
ad07a323-a21a-4a05-a606-b8846658b8a9,CMP006,CUST0234,2024-10-12 16:19:00,click,google,android,10.01,ORD474473,false,777.8,SESSION208123
31bce05c-7d3b-4ddc-8989-80c7bfc94c1c,CMP017,CUST0034,2024-03-07 01:14:00,click,google,web,32.77,ORD417624,false,248.28,SESSION242482
63ecefcf-ae2d-4926-8322-0f73787e3555,CMP016,CUST0319,2024-04-20 06:55:00,conversion,facebook,web,45.93,ORD429288,true,387.12,SESSION646147
03d53444-7afe-402f-996c-7fd92b2e113e,CMP002,CUST0489,2024-05-01 14:51:00,click,facebook,web,28.04,ORD431906,false,350.41,SESSION840996
e1695fe6-793b-46c0-b352-6623f001b484,CMP005,CUST0420,2024-06-08 07:51:00,conversion,facebook,ios,13.34,ORD442039,false,788.35,SESSION132342
75580e8d-0cd5-4047-9b0d-84cff138f04e,CMP001,CUST0041,2024-06-23 12:38:00,click,google,web,12.72,ORD445732,false,792.07,SESSION547310
30996cd8-a176-434a-9121-fd237a92f51c,CMP004,CUST0294,2024-03-30 21:31:00,conversion,google,ios,18.14,ORD423367,false,750.75,SESSION259737
239b7f9a-bb70-4af1-ba65-8a64db3490bd,CMP012,CUST0291,2024-10-06 02:18:00,conversion,tiktok,ios,23.49,ORD472905,false,498.93,SESSION461785
9cb417cb-4207-4dde-9618-8b6bd0d0ff17,CMP015,CUST0166,2024-12-28 00:49:00,click,google,android,45.5,ORD493880,false,740.15,SESSION553304
2cfc815a-58eb-4c6c-b3ab-1ad97e71bea5,CMP001,CUST0249,2024-01-15 01:25:00,impression,tiktok,web,25.83,ORD404339,false,692.15,SESSION250142
694cfab2-efce-4df6-841d-97e06f4e4c4d,CMP019,CUST0039,2024-11-24 20:26:00,impression,tiktok,web,32.03,ORD485100,true,699.55,SESSION495092
468b53a3-4a4c-4d32-a977-c96c08e0c853,CMP020,CUST0081,2024-09-03 12:02:00,click,facebook,android,34.14,ORD464145,true,117.5,SESSION186070
0202788d-ab24-49c8-84ac-b9aecfbab91c,CMP003,CUST0469,2024-12-27 04:32:00,impression,tiktok,android,48.79,ORD493551,false,296.82,SESSION521994
c1c028b7-5f9b-40e5-a5bc-5dbd31bfd91f,CMP008,CUST0188,2024-12-04 21:16:00,impression,facebook,ios,10.89,ORD487944,false,402.08,SESSION909482
309e2e33-6d67-4da8-b9e0-be9bb38a8204,CMP004,CUST0325,2024-08-10 21:03:00,impression,facebook,ios,3.13,ORD458304,true,580.12,SESSION552635
75b729cd-3b39-46ad-bab0-0ac62447a8c0,CMP001,CUST0340,2024-09-07 13:53:00,conversion,google,ios,16.18,ORD465567,false,708.73,SESSION523785
a63d1f0d-d3e5-4674-8083-1c65b61c081a,CMP003,CUST0357,2024-12-11 20:26:00,impression,google,web,42.67,ORD490057,true,235.88,SESSION390294
088edadb-f67d-46b4-9fd5-0ee3f3bdf3c3,CMP012,CUST0385,2024-07-28 17:14:00,conversion,tiktok,android,15.5,ORD454582,true,778.72,SESSION966195
1c201e3a-3fe4-4d3b-9a1c-3e6e3b3a4fed,CMP012,CUST0386,2024-09-05 11:59:00,conversion,facebook,android,23.03,ORD464946,true,143.8,SESSION756310
b4bb3aab-e900-4707-8855-f8b10fd8be79,CMP012,CUST0308,2024-11-24 10:57:00,impression,google,ios,38.23,ORD485288,true,190.21,SESSION949384
c003c16b-fa2f-4f12-9f85-6b2b18dd505b,CMP015,CUST0186,2024-08-14 15:07:00,click,google,android,30.51,ORD459219,true,511.66,SESSION405559
6aceee61-ad33-4edd-8027-b59311565341,CMP016,CUST0241,2024-07-03 23:11:00,impression,facebook,ios,25.63,ORD448255,false,702.68,SESSION734886
94b71665-9e42-4279-ae80-ee5e186690be,CMP012,CUST0166,2024-12-15 03:35:00,impression,facebook,web,37.94,ORD490925,false,136.46,SESSION896701
c45e0c50-aafc-42df-91e1-d3515500925a,CMP010,CUST0147,2024-06-06 20:52:00,click,tiktok,web,38.55,ORD441250,false,605.5,SESSION598513
c22e1a5b-00ff-4636-a47c-36f57ab9b170,CMP015,CUST0004,2024-05-20 21:28:00,conversion,tiktok,android,49.24,ORD437036,false,226.54,SESSION224455
e769a743-12b7-42d4-aa6d-63a4b8c11b78,CMP017,CUST0100,2024-09-26 17:52:00,impression,google,ios,35.0,ORD469913,false,646.98,SESSION509884
b633b491-2236-4343-9dbc-fed638b0c16d,CMP005,CUST0314,2024-03-07 14:52:00,click,facebook,web,13.75,ORD417582,false,554.17,SESSION651117
139bdd60-ae16-4839-a8c0-81ac0ccf7248,CMP004,CUST0362,2024-01-01 09:26:00,impression,google,web,22.31,ORD400186,true,595.0,SESSION166947
1148e5b0-aeac-4729-9c70-83ee0e013b43,CMP006,CUST0146,2024-08-15 21:19:00,impression,google,web,48.07,ORD459594,false,614.5,SESSION308002
a80fc06f-bc68-47a3-8901-28a3a030e0f8,CMP004,CUST0426,2024-12-28 01:18:00,click,google,ios,19.62,ORD493879,false,683.84,SESSION735132
b4566bef-2496-4e4b-bf08-ca18f7eb4c90,CMP010,CUST0403,2024-03-11 12:37:00,conversion,tiktok,android,10.78,ORD418870,false,465.77,SESSION909638
6667b907-15f2-47d2-9aa8-b6b034f21295,CMP003,CUST0403,2024-04-10 07:14:00,impression,google,android,32.52,ORD426599,true,739.43,SESSION517092
4c94adde-5868-443a-93b7-f888ebf3a400,CMP002,CUST0396,2024-09-08 19:28:00,conversion,facebook,ios,17.2,ORD465668,false,278.28,SESSION856977
997683e3-f353-44ac-a2d5-ad389731efd4,CMP001,CUST0083,2024-11-20 07:57:00,impression,facebook,android,14.53,ORD484214,true,179.63,SESSION352251
792c9c4c-b9b9-44d6-a67a-e628961b9e82,CMP009,CUST0432,2024-12-01 12:42:00,impression,facebook,ios,47.66,ORD487151,false,402.45,SESSION942241
8d2687d8-cf61-4144-a409-c10947738010,CMP009,CUST0454,2024-09-13 14:46:00,conversion,google,ios,7.81,ORD467121,true,661.87,SESSION432338
15501040-4a85-4038-abe7-638562d8356a,CMP005,CUST0071,2024-09-24 14:51:00,impression,google,ios,30.48,ORD469518,true,221.5,SESSION656902
b65b4a02-d1c5-4cd7-97a4-28ad6773e302,CMP002,CUST0316,2024-12-19 12:52:00,impression,facebook,android,36.14,ORD491855,true,482.68,SESSION363793
750cb974-8839-4e90-a6da-5f6309091968,CMP015,CUST0293,2024-02-05 06:47:00,click,tiktok,android,33.23,ORD409290,true,707.13,SESSION235546
c71970a3-b739-4947-b276-fcd07c35cc09,CMP017,CUST0378,2024-07-01 11:53:00,click,facebook,web,45.1,ORD447676,true,782.02,SESSION925113
50d20016-f785-4dc2-95e8-2a4c76b4d7a2,CMP015,CUST0174,2024-05-26 07:16:00,conversion,tiktok,android,31.34,ORD438318,false,549.48,SESSION647289
51fc471a-8726-4f6c-bee2-fd2493236789,CMP006,CUST0230,2024-01-10 11:04:00,click,tiktok,ios,23.66,ORD402704,false,214.12,SESSION481405
e170cd0b-7fd9-4aa1-b033-37cf326ddcc8,CMP010,CUST0120,2024-05-31 19:40:00,conversion,tiktok,web,15.39,ORD439619,false,456.23,SESSION813129
2debc112-f79a-4512-bab2-ef192475b547,CMP009,CUST0085,2024-03-06 04:28:00,click,facebook,android,13.62,ORD417311,false,684.28,SESSION254613
a263cfe4-aa31-4da3-864f-f83f89034fa3,CMP013,CUST0208,2024-02-03 07:25:00,conversion,google,ios,7.08,ORD408777,true,316.4,SESSION706909
16a9e0cd-e166-4f9a-9e56-f36807b936d2,CMP003,CUST0293,2024-11-29 08:28:00,conversion,google,ios,15.03,ORD486576,true,592.79,SESSION132569
b780b4bd-1986-4ba1-b3f2-fa62fc15cf28,CMP008,CUST0212,2024-12-13 04:45:00,click,tiktok,ios,44.53,ORD490359,false,120.31,SESSION400460
2729ce62-be18-4be3-8064-99117a25a346,CMP009,CUST0281,2024-01-06 14:56:00,click,google,ios,9.98,ORD401467,false,243.0,SESSION430799
b38465e3-94d6-44ad-a8c5-8eb2b05552cc,CMP003,CUST0341,2024-04-09 21:41:00,impression,google,android,37.58,ORD426315,false,536.44,SESSION807706
f6802e15-4c53-4983-8464-9ed719fe7ef7,CMP009,CUST0409,2024-09-01 12:19:00,click,google,ios,7.49,ORD463548,false,566.37,SESSION591252
5a769621-402d-46de-953c-8b7ce310caa6,CMP016,CUST0408,2024-10-27 19:39:00,click,google,ios,36.05,ORD477745,true,407.19,SESSION161584
0ddbae9a-5e5b-4f0a-8544-818392c494c9,CMP014,CUST0062,2024-05-27 02:58:00,impression,facebook,web,21.78,ORD438469,false,789.89,SESSION836392
46a7e905-8661-4fe1-9f34-c5798e0adfaf,CMP002,CUST0437,2024-07-24 18:10:00,impression,google,web,39.22,ORD453564,false,156.61,SESSION579128
952d55a6-1bdb-4110-af1c-217771cf7d06,CMP011,CUST0463,2024-01-04 16:17:00,conversion,facebook,web,28.23,ORD401086,true,578.83,SESSION593587
67b6df39-973e-47d3-89f7-a66bde0a9ad3,CMP011,CUST0257,2024-10-05 21:21:00,click,tiktok,ios,22.02,ORD472632,false,199.07,SESSION344986
e377c2a2-0da5-4a54-9128-66a34a1870c3,CMP004,CUST0146,2024-05-30 19:00:00,impression,google,android,49.73,ORD439163,true,726.57,SESSION138231
d2440ee7-6111-4926-934b-78159a24d369,CMP006,CUST0074,2024-02-16 05:17:00,impression,google,web,28.01,ORD412562,false,621.98,SESSION957053
0ca08d4f-f410-42fe-88ff-7e2a7261c5fd,CMP013,CUST0016,2024-04-25 21:47:00,click,google,ios,38.1,ORD430343,false,200.36,SESSION115395
e300f2e7-a8a9-47d5-ad9a-3b47ec0d0a9d,CMP004,CUST0287,2024-10-06 00:46:00,click,google,web,9.14,ORD472706,false,392.13,SESSION448197
9378ef95-6322-4500-85de-1e009ab0c759,CMP001,CUST0225,2024-05-07 20:52:00,conversion,google,web,35.42,ORD433584,false,464.68,SESSION827417
f32ccad3-13d2-4554-b805-c477e241f145,CMP007,CUST0073,2024-09-12 10:35:00,conversion,tiktok,android,49.42,ORD466800,false,428.19,SESSION436945
fd7acc24-c622-4958-b99f-5e2fd1f6cd36,CMP013,CUST0106,2024-07-15 12:25:00,conversion,google,android,9.55,ORD451673,true,535.71,SESSION304026
d238a0bb-755b-4e2d-a7cd-dee7c82b13fb,CMP005,CUST0200,2024-02-12 02:17:00,click,google,web,28.72,ORD411591,false,344.65,SESSION132933
de74ad2e-41e4-4090-ae64-d7bdd49e3eca,CMP012,CUST0015,2024-11-09 15:50:00,click,google,web,37.09,ORD481641,false,659.07,SESSION552395
c48662fc-0dd7-4ba0-b30d-bb2a775334c3,CMP008,CUST0154,2024-08-23 02:56:00,conversion,google,web,33.86,ORD461208,false,116.21,SESSION314969
cc517ddc-6cd0-4d07-a9ee-3d2ed72dcaf2,CMP010,CUST0371,2024-01-04 04:42:00,click,tiktok,android,41.69,ORD400965,true,384.21,SESSION130831
ef91e529-1da8-45c3-b48a-ebc678653bb4,CMP015,CUST0469,2024-10-22 04:41:00,conversion,tiktok,web,13.79,ORD476576,false,520.02,SESSION125784
4d877876-52cb-4a8a-b57e-29282889c91b,CMP009,CUST0398,2024-07-01 00:11:00,click,google,ios,17.81,ORD447702,false,106.89,SESSION904908
9c856854-af9d-4937-9931-de158b058063,CMP018,CUST0140,2024-08-26 19:05:00,click,facebook,web,17.75,ORD461958,false,681.25,SESSION240305
9eb805a7-7e43-4ea8-894e-385fab95e56d,CMP001,CUST0492,2024-01-24 11:49:00,impression,tiktok,android,45.24,ORD406424,true,565.13,SESSION460062
5cbe5373-87a6-4f09-91a1-27ff428d0996,CMP018,CUST0015,2024-09-09 03:20:00,click,google,ios,9.37,ORD465951,false,760.27,SESSION109840
2d4c4aa2-ee38-4ea1-b463-6a0a7f94de79,CMP007,CUST0353,2024-10-22 12:03:00,conversion,facebook,android,43.91,ORD476590,false,370.6,SESSION883051
1a6818a9-d6d1-447a-ba00-598d09f19d3d,CMP014,CUST0234,2024-05-10 17:44:00,impression,google,web,9.7,ORD434343,true,340.47,SESSION587964
8b608224-31b1-47ca-bd7e-e15b124da71f,CMP011,CUST0351,2024-11-05 05:57:00,click,google,ios,38.04,ORD480431,false,129.66,SESSION864284
e770fb30-5986-4887-a2d9-ce4e1b76a8bc,CMP001,CUST0386,2024-01-15 21:10:00,click,google,web,30.25,ORD404172,false,184.33,SESSION736234
8f756379-eb23-4f6a-b5ca-49b06f2f7740,CMP001,CUST0293,2024-04-18 00:14:00,impression,tiktok,android,32.54,ORD428848,true,112.28,SESSION445568
0fdd3018-7fa0-4596-b730-e73887db69e0,CMP019,CUST0305,2024-05-27 23:16:00,click,google,android,27.65,ORD438873,true,374.32,SESSION276366
30f07770-966b-408d-bade-8c727530bd4f,CMP010,CUST0193,2024-01-10 21:58:00,impression,google,android,41.8,ORD402892,false,172.0,SESSION969967
8f29c705-8acb-4d2d-ac00-9fc32872d178,CMP016,CUST0390,2024-01-20 08:06:00,impression,facebook,android,26.25,ORD405620,false,719.95,SESSION865414
72e53a86-afc2-4be1-851a-832c3a4e67c5,CMP004,CUST0331,2024-08-12 11:31:00,impression,google,web,44.4,ORD458714,false,487.47,SESSION446446
10b4b44b-2290-40c3-b77b-f01dce407a3a,CMP007,CUST0131,2024-04-22 03:57:00,click,tiktok,ios,30.09,ORD429628,true,334.59,SESSION437420
b30534b1-91aa-4853-b487-fdb800670229,CMP004,CUST0180,2024-03-10 23:13:00,impression,google,ios,48.21,ORD418637,false,282.12,SESSION994875
321ff4b6-473c-4449-9349-7c2994d215fa,CMP008,CUST0331,2024-05-02 13:19:00,conversion,tiktok,web,22.93,ORD432196,true,506.19,SESSION560443
7562f2f5-08d6-4816-83dd-3dd728ac7ac4,CMP020,CUST0149,2024-11-28 02:55:00,conversion,facebook,android,4.01,ORD486189,false,705.44,SESSION251318
42749399-e036-4020-b639-6489bbc8877d,CMP012,CUST0145,2024-08-29 18:34:00,impression,tiktok,ios,38.6,ORD462689,false,375.62,SESSION649371
8fbb465c-6b37-499d-8beb-06b2023571c5,CMP017,CUST0432,2024-06-12 05:25:00,click,tiktok,ios,11.59,ORD442967,true,125.78,SESSION607915
b0b66cf8-6d3a-4e95-8829-edb70e50bee3,CMP007,CUST0459,2024-11-20 09:48:00,conversion,tiktok,ios,29.47,ORD484342,true,406.96,SESSION774354
a887cb4a-c6be-4a8c-ae1c-29822a97c695,CMP010,CUST0003,2024-05-22 00:59:00,impression,tiktok,android,29.26,ORD437528,true,158.85,SESSION490101
023b2558-bd39-4b93-bde4-ce6e05d96f3d,CMP006,CUST0140,2024-10-26 22:17:00,click,tiktok,ios,38.85,ORD477661,true,265.32,SESSION571462
0489429d-bfac-4af6-925b-183a71fb1eba,CMP008,CUST0460,2024-01-04 09:57:00,impression,tiktok,ios,37.31,ORD400897,false,745.29,SESSION663106
dfea371c-dbef-42d5-9963-f7c19a07134d,CMP005,CUST0347,2024-08-18 08:41:00,impression,google,web,9.9,ORD460263,true,512.6,SESSION373928
9baff8e0-fc73-4d8c-a5f6-128810184f10,CMP018,CUST0268,2024-10-21 06:30:00,click,google,android,37.36,ORD476468,false,523.31,SESSION214651
0665f791-4785-4788-aa01-975c52994a96,CMP015,CUST0442,2024-08-12 15:10:00,impression,google,web,5.43,ORD458832,false,263.22,SESSION776922
37936216-5a85-4245-bd87-263678efb356,CMP008,CUST0478,2024-04-03 13:09:00,impression,facebook,web,14.05,ORD424395,false,368.9,SESSION221375
68dec80c-cdae-498c-bd17-78ddfbd294f7,CMP004,CUST0374,2024-10-18 04:51:00,click,google,ios,28.34,ORD475802,false,134.68,SESSION965003
84e27401-c79b-43b6-9ae6-f36830919d27,CMP001,CUST0247,2024-03-26 22:25:00,click,facebook,web,18.18,ORD422548,true,490.4,SESSION920354
d836b684-d01b-47fd-88de-abf9abd86305,CMP019,CUST0165,2024-05-24 05:47:00,conversion,facebook,android,31.52,ORD437983,true,104.54,SESSION466924
f7276758-6c9f-4e36-ae11-f9281add3832,CMP002,CUST0016,2024-08-03 12:11:00,conversion,tiktok,ios,4.18,ORD456271,true,346.14,SESSION378733
08c7ed56-895e-4aa0-a18a-34bd4c43e4fe,CMP003,CUST0078,2024-01-10 16:38:00,conversion,facebook,web,43.71,ORD402648,true,447.55,SESSION466813
fa2e4c25-12c3-4046-a98d-5f79d9eaee00,CMP006,CUST0293,2024-03-01 17:08:00,click,tiktok,android,10.14,ORD415938,true,361.18,SESSION865485
7f798224-0359-410b-aceb-afeb4519086e,CMP019,CUST0204,2024-09-08 04:23:00,click,tiktok,ios,41.31,ORD465905,false,436.89,SESSION609642
c35ba07a-396f-4996-b3ae-a2e8b11161b7,CMP019,CUST0201,2024-07-29 10:32:00,impression,tiktok,android,23.68,ORD454641,true,276.67,SESSION890165
c957c12a-90fa-4d2c-b7ef-042259e30cdf,CMP001,CUST0168,2024-03-20 11:40:00,conversion,google,android,6.43,ORD421174,true,598.91,SESSION214553
